date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:57:42	9711/9711	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:42%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/hair_short.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/hair_short.jpg	(from https://namor-ia.com/create/)
07:57:43	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:42%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/hair_long.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/hair_long.jpg	(from https://namor-ia.com/create/)
07:57:43	9616/9616	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:43%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/hair_long.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/hair_long.jpg	(from https://namor-ia.com/create/)
07:57:43	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:43%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/hair_ponytail.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/hair_ponytail.jpg	(from https://namor-ia.com/create/)
07:57:43	10710/10710	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:43%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/hair_ponytail.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/hair_ponytail.jpg	(from https://namor-ia.com/create/)
07:57:44	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:43%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/hair_pigtails.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/hair_pigtails.jpg	(from https://namor-ia.com/create/)
07:57:44	11260/11260	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:44%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/hair_pigtails.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/hair_pigtails.jpg	(from https://namor-ia.com/create/)
07:57:44	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:44%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/black_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/black_hair.jpg	(from https://namor-ia.com/create/)
07:57:44	8046/8046	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:44%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/black_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/black_hair.jpg	(from https://namor-ia.com/create/)
07:57:45	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:44%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/brown_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/brown_hair.jpg	(from https://namor-ia.com/create/)
07:57:45	8932/8932	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:44%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/brown_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/brown_hair.jpg	(from https://namor-ia.com/create/)
07:57:45	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:45%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/blonde_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/blonde_hair.jpg	(from https://namor-ia.com/create/)
07:57:45	10112/10112	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:45%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/blonde_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/blonde_hair.jpg	(from https://namor-ia.com/create/)
07:57:45	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:45%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/gray_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/gray_hair.jpg	(from https://namor-ia.com/create/)
07:57:46	10193/10193	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:45%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/gray_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/gray_hair.jpg	(from https://namor-ia.com/create/)
07:57:46	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:46%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/red_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/red_hair.jpg	(from https://namor-ia.com/create/)
07:57:46	9479/9479	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:46%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/red_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/red_hair.jpg	(from https://namor-ia.com/create/)
07:57:46	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:46%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/blue_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/blue_hair.jpg	(from https://namor-ia.com/create/)
07:57:47	8586/8586	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:46%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/blue_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/blue_hair.jpg	(from https://namor-ia.com/create/)
07:57:47	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:47%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/purple_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/purple_hair.jpg	(from https://namor-ia.com/create/)
07:57:47	8779/8779	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:47%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/purple_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/purple_hair.jpg	(from https://namor-ia.com/create/)
07:57:47	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:47%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/green_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/green_hair.jpg	(from https://namor-ia.com/create/)
07:57:47	8863/8863	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:47%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/green_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/green_hair.jpg	(from https://namor-ia.com/create/)
07:57:48	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:47%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/pink_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/pink_hair.jpg	(from https://namor-ia.com/create/)
07:57:48	9346/9346	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:48%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/pink_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/pink_hair.jpg	(from https://namor-ia.com/create/)
07:57:48	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:48%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/no-features.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/no-features.jpg	(from https://namor-ia.com/create/)
07:57:48	8220/8220	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:48%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/no-features.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/no-features.jpg	(from https://namor-ia.com/create/)
07:57:49	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:48%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/tattoos.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/tattoos.jpg	(from https://namor-ia.com/create/)
07:57:49	15834/15834	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:49%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/tattoos.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/tattoos.jpg	(from https://namor-ia.com/create/)
07:57:49	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:49%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/freckles.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/freckles.jpg	(from https://namor-ia.com/create/)
07:57:49	13074/13074	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:49%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/freckles.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/freckles.jpg	(from https://namor-ia.com/create/)
07:57:50	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:49%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/tooth_gap.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/tooth_gap.jpg	(from https://namor-ia.com/create/)
07:57:50	11928/11928	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:50%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/tooth_gap.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/tooth_gap.jpg	(from https://namor-ia.com/create/)
07:57:51	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:50%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/pronounced-cheekbones.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/pronounced-cheekbones.jpg	(from https://namor-ia.com/create/)
07:57:51	11264/11264	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:50%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/pronounced-cheekbones.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/pronounced-cheekbones.jpg	(from https://namor-ia.com/create/)
07:57:51	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:51%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/dimples.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/dimples.jpg	(from https://namor-ia.com/create/)
07:57:51	11677/11677	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:51%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/dimples.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/dimples.jpg	(from https://namor-ia.com/create/)
07:57:51	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:51%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/eyelashes.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/eyelashes.jpg	(from https://namor-ia.com/create/)
07:57:52	10338/10338	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:51%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/eyelashes.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/eyelashes.jpg	(from https://namor-ia.com/create/)
07:57:52	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:52%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/jawline.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/jawline.jpg	(from https://namor-ia.com/create/)
07:57:52	11626/11626	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:52%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/jawline.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/jawline.jpg	(from https://namor-ia.com/create/)
07:57:52	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:52%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/body_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/body_hair.jpg	(from https://namor-ia.com/create/)
07:57:53	12007/12007	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:52%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/body_hair.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/body_hair.jpg	(from https://namor-ia.com/create/)
07:57:53	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:53%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/3269492.png	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/3269492.png	(from https://namor-ia.com/create/)
07:57:53	9975/9975	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202025%2010:57:53%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/3269492.png	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/3269492.png	(from https://namor-ia.com/create/)
07:57:53	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:53%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/foto_18mais-1.png	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/foto_18mais-1.png	(from https://namor-ia.com/create/)
07:57:54	43666/43666	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202025%2010:57:53%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/foto_18mais-1.png	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/foto_18mais-1.png	(from https://namor-ia.com/create/)
07:57:55	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:54%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/estilo_02.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_02.jpg	(from https://namor-ia.com/create/)
07:57:56	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:55%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/estilo_01.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_01.jpg	(from https://namor-ia.com/create/)
07:57:56	14115/14115	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:55%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/estilo_02.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_02.jpg	(from https://namor-ia.com/create/)
07:57:56	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:56%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/estilo_03.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_03.jpg	(from https://namor-ia.com/create/)
07:57:56	20627/20627	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:56%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/estilo_01.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_01.jpg	(from https://namor-ia.com/create/)
07:57:56	14782/14782	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:56%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/estilo_03.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_03.jpg	(from https://namor-ia.com/create/)
07:57:57	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:56%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/estilo_04.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_04.jpg	(from https://namor-ia.com/create/)
07:57:58	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:58%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/estilo_05.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_05.jpg	(from https://namor-ia.com/create/)
07:57:58	20571/20571	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:57%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/estilo_04.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_04.jpg	(from https://namor-ia.com/create/)
07:57:58	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:58%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/estilo_06.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_06.jpg	(from https://namor-ia.com/create/)
07:57:58	16960/16960	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:58%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/estilo_05.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_05.jpg	(from https://namor-ia.com/create/)
07:57:58	24413/24413	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:58%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/estilo_06.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_06.jpg	(from https://namor-ia.com/create/)
07:57:59	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:57:58%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/estilo_07.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_07.jpg	(from https://namor-ia.com/create/)
07:58:00	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:58:00%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/estilo_08.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_08.jpg	(from https://namor-ia.com/create/)
07:58:00	13896/13896	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2010:57:59%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/estilo_07.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_07.jpg	(from https://namor-ia.com/create/)
07:58:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2006%20Oct%202025%2010:58:00%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/estilo_08.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_08.jpg	(from https://namor-ia.com/create/)
07:58:00	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2010:58:00%20GMT	http://namor-ia.com/wp-content/uploads/2025/07/estilo_09.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_09.jpg	(from https://namor-ia.com/create/)
07:58:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2006%20Oct%202025%2010:58:00%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/estilo_09.jpg	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/uploads/2025/07/estilo_09.jpg	(from https://namor-ia.com/create/)
07:58:01	1846/1846	---M-Z	200	added ('OK')	application/x-javascript	etag:%22736-686c22f9-eaba74ee0c17ae70;gz%22	https://namor-ia.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.4	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/themes/hello-elementor/assets/js/hello-frontendedb1.js	(from https://namor-ia.com/create/)
07:58:01	5700/5700	---M-Z	200	added ('OK')	application/x-javascript	etag:%221644-6888646b-2acec6787822d70a;gz%22	https://namor-ia.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.30.3	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min55cb.js	(from https://namor-ia.com/create/)
07:58:01	48393/48393	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bd09-6888646b-831073c7bd7055fd;gz%22	https://namor-ia.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.30.3	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/plugins/elementor/assets/js/frontend-modules.min55cb.js	(from https://namor-ia.com/create/)
07:58:01	21464/21464	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253d8-686c227b-9930913be21b41eb;gz%22	https://namor-ia.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Meus%20Sites/IA-2/namor-ia.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://namor-ia.com/create/)
07:58:02	32876/32876	---M-Z	200	added ('OK')	application/x-javascript	etag:%22806c-6888646b-627944b56da7eba5;gz%22	https://namor-ia.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.30.3	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/plugins/elementor/assets/js/frontend.min55cb.js	(from https://namor-ia.com/create/)
07:58:02	5234/5234	---M-Z	200	added ('OK')	application/x-javascript	etag:%221472-686c232d-a06849bad899c917;gz%22	https://namor-ia.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.8.2	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min3fd0.js	(from https://namor-ia.com/create/)
07:58:02	4776/4776	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a8-686c227b-48b38faaaeae0679;gz%22	https://namor-ia.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Meus%20Sites/IA-2/namor-ia.com/wp-includes/js/dist/hooks.min4fdd.js	(from https://namor-ia.com/create/)
07:58:02	9141/9141	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223b5-686c227b-db783376fbed7d06;gz%22	https://namor-ia.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Meus%20Sites/IA-2/namor-ia.com/wp-includes/js/dist/i18n.minc33c.js	(from https://namor-ia.com/create/)
07:58:02	21563/21563	---M-Z	200	added ('OK')	application/x-javascript	etag:%22543b-686c232d-1301be7c5b84e9fc;gz%22	https://namor-ia.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.8.2	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/plugins/elementor-pro/assets/js/frontend.min3fd0.js	(from https://namor-ia.com/create/)
07:58:04	139237/139237	---M-Z	200	added ('OK')	application/x-javascript	etag:%2221fe5-686c232d-8f11a4586ae3a8b1;gz%22	https://namor-ia.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.8.2	C:/Meus%20Sites/IA-2/namor-ia.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min3fd0.js	(from https://namor-ia.com/create/)
07:58:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2006%20Oct%202025%2010:58:04%20GMT	https://namor-ia.com/create/document.location	C:/Meus%20Sites/IA-2/namor-ia.com/create/document.location	(from https://namor-ia.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.8.2)
07:58:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2006%20Oct%202025%2010:58:04%20GMT	https://namor-ia.com/create/OPR/	C:/Meus%20Sites/IA-2/namor-ia.com/create/OPR/index.html	(from https://namor-ia.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.30.3)
